source_id	split	sha256	original_url	fallback_urls
openimages-cvdf-v5-boxable:f6ff24e56b5fa188	validation	89de0e644e44ce8d3d445859df66153d8d4657a3274bc40bee1ece2fcfb7139c	https://open-images-dataset.s3.amazonaws.com/train/f6ff24e56b5fa188.jpg	
openimages-cvdf-v5-boxable:f74e93a58d1e5215	validation	c456f4c8ecf511b2e8ea7e86c6f814470c3bdd4f8a351b44d9cc02228c75da76	https://open-images-dataset.s3.amazonaws.com/train/f74e93a58d1e5215.jpg	
openimages-cvdf-v5-boxable:f7d5ae7de8dede06	validation	d79db1a982c3356958105beaff966b32c8831cb1a5e9a7ffbee0f311341ed0b8	https://open-images-dataset.s3.amazonaws.com/train/f7d5ae7de8dede06.jpg	
openimages-cvdf-v5-boxable:f8be14669381076b	validation	d5c41f5b02655079be86b70a3894601228dafb41b69343a8627244a09950a481	https://open-images-dataset.s3.amazonaws.com/train/f8be14669381076b.jpg	
openimages-cvdf-v5-boxable:f8d93b50730ea63e	validation	025a936e07bd3b950d831b9a172d432ac7489f89e2d98282dca17204bfddcd55	https://open-images-dataset.s3.amazonaws.com/train/f8d93b50730ea63e.jpg	
openimages-cvdf-v5-boxable:f8ece636ec204cde	validation	d3056c1e06fb7e1eb2bdfb92e686352113e636aaea693a571bb3daf8caf2aa54	https://open-images-dataset.s3.amazonaws.com/train/f8ece636ec204cde.jpg	
openimages-cvdf-v5-boxable:fa5ea65140d7b73c	validation	4850d2f6e30b7f0e6fb183dd946bfde1a73e2a3d81e6c8b604c20c39e6937eb7	https://open-images-dataset.s3.amazonaws.com/train/fa5ea65140d7b73c.jpg	
openimages-cvdf-v5-boxable:fa8ba94818d08de5	validation	f76bc3e76348e96004842c3a73b7dbb6175b1db7dfe54505ee20dd9effb2ac93	https://open-images-dataset.s3.amazonaws.com/train/fa8ba94818d08de5.jpg	
openimages-cvdf-v5-boxable:faf0e9573ee4ef40	validation	2647e294012249e707bccf56f41b2388279c643c1081a072058b7e358ad70448	https://open-images-dataset.s3.amazonaws.com/train/faf0e9573ee4ef40.jpg	
openimages-cvdf-v5-boxable:fc1dcaa7e19c8ad7	validation	cd28daba217a5e6eb3335be4fc176a717671c9be53bd19467ffa687bf8c1c757	https://open-images-dataset.s3.amazonaws.com/train/fc1dcaa7e19c8ad7.jpg	
openimages-cvdf-v5-boxable:fc97e68f12782cc4	validation	771c2a38f38e4c409752b0b42fdb19d5f92dde50df4e21c778b0d3fa60e2de85	https://open-images-dataset.s3.amazonaws.com/train/fc97e68f12782cc4.jpg	
openimages-cvdf-v5-boxable:fd21e504f7c3bba8	validation	63eab1b0bd527910da06d568dcf903f20abc32fa67f04f3333ce1b88219c29e0	https://open-images-dataset.s3.amazonaws.com/train/fd21e504f7c3bba8.jpg	
openimages-cvdf-v5-boxable:fe1292664956f2af	validation	096e9d3d7b2616c36b8ab99f434dbfe08a32fa9c183fe59433fe71efa6bdc921	https://open-images-dataset.s3.amazonaws.com/train/fe1292664956f2af.jpg	
openimages-cvdf-v5-boxable:fef136cf4597a317	validation	fb7802ce5588d733d9e7c6fc7f5f6c9f5b20b62c54714f4987e5beec9f7f1987	https://open-images-dataset.s3.amazonaws.com/train/fef136cf4597a317.jpg	
openimages-cvdf-v5-boxable:ffffeac7d2f37489	validation	f0e34e600f36d96319e74fcb3d7090f15370457c676589172df5515c0ce7fc69	https://open-images-dataset.s3.amazonaws.com/train/ffffeac7d2f37489.jpg	
smithsonian-open-access:ld1-1643381040022-1643381040920-0	validation	3adb9f8302d72e6fe526e6548edd91dc57a64848ecae9b67e3ed1fdb6cd13919	https://ids.si.edu/ids/download?id=SAAM-1951.14.9_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381041027-0	validation	c9492e704d6d2994037b970e2ab1bf0d12e0415f880cf36437384e96d50d2bc4	https://ids.si.edu/ids/download?id=SAAM-1951.14.86_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381041612-0	validation	acc4e83850fb06bb3ca19b317e02d9a21028ef7cddf2765cd1de03cd1a9b83ce	https://ids.si.edu/ids/download?id=SAAM-XX80_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381041933-0	validation	becc11fe86268a92fc5c9a9a0f581e48ad80d39ba0dc7f54be875010929e046a	https://ids.si.edu/ids/download?id=SAAM-1946.3.2_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381042641-0	validation	612b772184afa3f7fc1406fa8353b424e4c475f1adbb2dde99274ae94a20aea4	https://ids.si.edu/ids/download?id=SAAM-1952.13.74_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381043085-0	validation	d5b841baf2200de090b8cd312cefc6f19ea5b2ca5033a1c0215bd0e2bb4ff58c	https://ids.si.edu/ids/download?id=SAAM-1985.66.75_2.jpg	
smithsonian-open-access:ld1-1643381040022-1643381045782-0	validation	beb1801e908603787725d183080ff8d73d928aed6af50ee165c3230a82440ce3	https://ids.si.edu/ids/download?id=SAAM-1929.6.46_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381046683-0	validation	f8f4884828220355be6d3ca079c3538da06b038a101930c1d73720afdf1976bc	https://ids.si.edu/ids/download?id=SAAM-1934.6.2_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381047060-0	validation	76d581ef924c85949395da8f725cc36dc485ccdca3d0491f15223861dad17e47	https://ids.si.edu/ids/download?id=SAAM-1956.11.18_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381052089-1	validation	4a3118cbc700cecdbd0c265ab5a282be6f2b2570452f3397c54c6099efc9fe62	https://ids.si.edu/ids/download?id=SAAM-1967.63.177R_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381054130-0	validation	ee7cc2f38c02bca52051a3e50b8d5bafd8712a5859570761da3c59ac9a84fc8f	https://ids.si.edu/ids/download?id=SAAM-1967.14.149_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381055247-0	validation	55f17f30c3bd1661656402ab0ea64ed7ca0f99b5676631fe98513e774a6724c3	https://ids.si.edu/ids/download?id=SAAM-1950.2.26A_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381055317-1	validation	45097a0a102f53497237cd0e7ca25222746df5b19422a71c89e941f7354639f7	https://ids.si.edu/ids/download?id=SAAM-1970.285_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381055554-0	validation	3b6e7cc1dae73634d7fced58420fcc9f2acb45f5e0fc377e0b2425cc7daa8e22	https://ids.si.edu/ids/download?id=SAAM-1973.122.16_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381057033-0	validation	e100615af64d7ffa613747ab1724bee3fd7d875189edb073be64a934a91406af	https://ids.si.edu/ids/download?id=SAAM-1974.88.18_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381057797-1	validation	22caf876766c160a3f9fd0c4a15b8db3c0369bbb969cc924e8f2bec3d627e41e	https://ids.si.edu/ids/download?id=SAAM-1973.130.43_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381058740-0	validation	41e60ca62943e25e61421cdf18bed97bfa7a1da7638b310f078a36d3c873a5f3	https://ids.si.edu/ids/download?id=SAAM-1929.8.224_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381064265-1	validation	6e9e67361a8a99a220f4aeb59bc06b6d59b6f690ecd6f82b3fe7f75f83200347	https://ids.si.edu/ids/download?id=SAAM-2000.47.7_1_screen	
smithsonian-open-access:ld1-1643381040022-1643381064269-1	validation	77792405d44314924e57f86e899cd87de843431167da5a1f9f7c2829cef4babb	https://ids.si.edu/ids/download?id=SAAM-2000.47.13_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381066668-0	validation	925fb8673bdc3d5d724b783fc8786ddafcb1b19bb1da8feb896b5152b464de7b	https://ids.si.edu/ids/download?id=SAAM-1929.8.383.2_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381066825-0	validation	7886337db844b82c6e40fb6976effec6cc2c9d2204c163f8467b8ab0d3fd0a11	https://ids.si.edu/ids/download?id=SAAM-2006.36.6.1_1.jpg	
smithsonian-open-access:ld1-1643381040022-1643381069922-1	validation	3e52d7a3682feea4420440be5ae52fbf229b1fa8adf9f3f2790587a6fc6cd5fc	https://ids.si.edu/ids/download?id=SAAM-2019.6.3_1.jpg	
smithsonian-open-access:ld1-1643390182193-1643390183247-0	validation	8acd98a3fca2c73d5b35dc20741e1e0f03d1585afe5c1e04bfa4ab512e73a072	https://ids.si.edu/ids/download?id=FS-6521_11.jpg	
smithsonian-open-access:ld1-1643390182193-1643390183569-0	validation	7c369021d99a8ad66feef94b0e1669fa522358fe5c1895ead28e2a43d638ecd1	https://ids.si.edu/ids/download?id=FS-5497_04.jpg	
smithsonian-open-access:ld1-1643390182193-1643390185624-0	validation	c27fb7ffdd1fea066c8603f876f49eb8478b81e9e2a40dd2b38ac23236a5acdd	https://ids.si.edu/ids/download?id=FS-F1907.232_001.jpg	
smithsonian-open-access:ld1-1643390182193-1643390189303-0	validation	0ab10f5a2b51c37ff7a06f8c77d150b00e61ee991f72f5804d44061436ebf5af	https://ids.si.edu/ids/download?id=FS-5780_02.jpg	
smithsonian-open-access:ld1-1643390182193-1643390190315-0	validation	14060da79f62aa756348d7ccb28ceb3ac81d53d5beba026bbee16708c5160e15	https://ids.si.edu/ids/download?id=FS-8536_13.jpg	
smithsonian-open-access:ld1-1643390182193-1643390213134-0	validation	8c917521c9493a41e58450496b4856321834a59c8375f448dd0684ce32fc7f83	https://ids.si.edu/ids/download?id=FS-S2018.1.1_002.jpg	
smithsonian-open-access:ld1-1643390182193-1643390213163-0	validation	e62b86b2dd4c98a42917f3f04236f2135c70410c4c5debddcdfc73b42fb7b4ca	https://ids.si.edu/ids/download?id=FS-S2018.1.39_001crop.jpg	
smithsonian-open-access:ld1-1643399842277-1643399843749-0	validation	2081adc0b936616c1c81bdaca5ac62528680fb4e69369cec736ed8fdca56c5a8	https://ids.si.edu/ids/download?id=NPM-0_242263_6617.jpg	
smithsonian-open-access:ld1-1643399842277-1643399847914-0	validation	0bec59aa26c1ddc70994e5511fae307338662163d9d341e27f8f19b4c8a0eb73	https://ids.si.edu/ids/download?id=NPM-1998_2005_7_3a.jpg	
smithsonian-open-access:ld1-1643406126934-1643406140519-1	validation	c5e0ed0584e8ad57344d38b923251abba5c60598587e024776ec068a4559df90	https://ids.si.edu/ids/download?id=NMNH-LEW853344_ppl_20160204T143043-000001.jpg	
smithsonian-open-access:ld1-1643406126934-1643406141378-0	validation	e715105eccfa3024d45061e21209001d1c9d595533438ce0c3ca2098f56ec34d	https://ids.si.edu/ids/download?id=NMNH-MAC881196_ppl_20160405T094422-000001.jpg	
smithsonian-open-access:ld1-1643406126934-1643406141530-1	validation	e15d6e3bcf1916a8fef9415ac74daa6370cc207021989753f68f8b419e182a89	https://ids.si.edu/ids/download?id=NMNH-ALHA81149c3_1pt25x_ppl.jpg	
smithsonian-open-access:ld1-1643406126934-1643406143586-1	validation	93c76e3a71b11125c247e738614c4c216cf04bfe573dbf78d2a9a3796efbec9f	https://ids.si.edu/ids/download?id=NMNH-Orgueil6481-2_1pt25x_ppl.jpg	
smithsonian-open-access:ld1-1643406210907-1643406238283-2	validation	5a6af085608b0208b8274c560e33f7417478c1d901b52d718b3522533f7446a7	https://ids.si.edu/ids/download?id=NMNH-00085_s_12ahh98ju20085.jpg	
smithsonian-open-access:ld1-1643406671787-1643406677954-1	validation	58273aedb20fe5a0be93742a7a328f740446a45d2555cb9504d2335430dc7651	https://ids.si.edu/ids/download?id=NMNH-USNM399966.jpg	
smithsonian-open-access:ld1-1643410850983-1643410919678-0	validation	70e148634bed3b8e7589112357c2761f1c9028e3a216813b9f3e8c786c191a91	https://ids.si.edu/ids/download?id=NMNH-PA00321-000003.jpg	
smithsonian-open-access:ld1-1643413457031-1643413508749-1	validation	5f24ff8a6e8eb921e35d76779d9d16b020b33a40bdc00251d5cb0636101ce0d5	https://ids.si.edu/ids/download?id=NMNH-vol.025_129801-129825.jpg	
smithsonian-open-access:ld1-1643414599980-1643414602212-0	validation	b0d4fca54ddf4ff5dc236d857b7368cd0b6b2272801a25de59667b6f081131bf	https://ids.si.edu/ids/download?id=NMNH-USNM_PAL_00679687_01.jpg	
wikimedia-commons:103602247	validation	37e8e1b439e56fa2ffb84f01b2e515cfd535e3d99a508ad3516a1e9b1b18aaf0	https://upload.wikimedia.org/wikipedia/commons/7/7d/%22I_Believe_Anita_Hill%22_Button.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:106502055	validation	52ac003c0cce43c5799024494304126c0057eabcd16bf491eefcdc88e5c227e5	https://upload.wikimedia.org/wikipedia/commons/d/da/%22Airfix%22_David_Brown_bomb_tractor_RAF.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:122466905	validation	40bfca24e7e4a4ee4520ed3d8e6bc6177e549bf596e82238c427bcb450e32f05	https://upload.wikimedia.org/wikipedia/commons/2/26/%22El_mundo_nace_en_cada_beso%22_%2833588572631%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:129067920	validation	7997c385619c9e7a2ea9b9ef1971fb777a8e145d0c0da9395e9329ed40bd5936	https://upload.wikimedia.org/wikipedia/commons/1/1b/%28_Luhut_%29_latihan_bebas_F1H20.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:130499207	validation	40d507df386bfa95ebb7fce87d5b06ebeedc73ee070fa0cd5d82d18f9aee072d	https://upload.wikimedia.org/wikipedia/commons/f/fa/%22Elas_Querem_Igualdade%22_com_Erika_Hilton_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:135076437	validation	30e908ebdcb620e073f20241bb69f285316981c176e9b079f6255c9d571f6e7b	https://upload.wikimedia.org/wikipedia/commons/8/88/%22Nonviolence_means_not_only_avoiding_external_physical_violence_but_also_internal_violence_of_the_spirit._You_not_only_refuse_to_shoot_a_man%2C_you_refuse_to_hate_him%22_Sign_%28Washington%2C_DC%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:135427925	validation	6eefe9de8379e5f4c66c7f3a2c2ad203904c1e7c9b8285a6851bebb56e16d0dc	https://upload.wikimedia.org/wikipedia/commons/0/0f/%22Hinton_Manor%22_gets_festive%21.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:145524589	validation	4a6d68fcc95999d7547e754b96f4d0a45cf5d7d7d074ccc04dd1e23ebe119d32	https://upload.wikimedia.org/wikipedia/commons/d/db/%22La_Desband%C3%A1%22_march_of_refugees.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:145942717	validation	87c65f572a185f1c9173827d1bb4f961f249b5d0978fd9196300ab97b47b0e1e	https://upload.wikimedia.org/wikipedia/commons/e/e7/%22Kangleipaak_Imaa%22_%28AKA_%22Meitei_Ima%22%2C_%22Meetei_Ima%22%2C_%22Manipur_Ima%22%29_%E2%80%94_Ancient_Meitei_Personification_of_Kangleipak_%28lit._%22Inhabitable_Non_Inundated_Land%22%29_%26_the_Earth_%E2%80%94_Classical_Meetei_Religion_%28Sanamahism%29_%E2%80%94_Yek_Salai_Taret_Flag.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:146875180	validation	3e7ed9a2e90092f6b14a7f49716f6718306b49bd64a00711ae2f2ede63c830ba	https://upload.wikimedia.org/wikipedia/commons/d/d8/%22Laikishi%22_by_Dinamani%2C_Elangbam_-_Literature_of_Modern_Meitei_Language_-_Fiction._Prose_Narrative._-_Bengali_script.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:146875279	validation	67614c644fa2aa3b8c8641bb03c4b9ea9d4064e4007e5744225ae203354ddf85	https://upload.wikimedia.org/wikipedia/commons/2/20/%22Malang_Chanu%22_by_Dinamani%2C_Elangbam_-_Literature_of_Modern_Meitei_Language_-_Short_stories_-_Bengali_script.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:146876544	validation	b4206aa2e48715fc418945762b01f679962b0d17fe5d84cb6d758bf8ceca721c	https://upload.wikimedia.org/wikipedia/commons/b/b8/%22Chinthang_Wahei%22_by_Samjetshabam%2C_Tolchou_-_Ancient_Meitei_Literature_in_Modern_Meitei_Language_-_Paorou_%26_Paotak_-_Proverbs_%26_Sayings_%28Moral_Lessons%29_-_Meetei_Mayek_script_%26_Bengali_script.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:146893506	validation	d856cf172b9dfae2f6c512b7a9ad7bf8fa2c6ec06a14c1dd153f40b522b3de96	https://upload.wikimedia.org/wikipedia/commons/e/e7/%22Pukchel%22_%28lit._%22Mentality%22_or_%22State_of_mind%22%29_-_by_Kandesh_Singh%2C_Mayanglambam_-_Literature_in_Modern_Meitei_Language_-_Bengali_%26_Meetei_Mayek_scripts_-_Fiction._Prose_Narrative.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:147262167	validation	98c232a648790d9abaafdeea4261228f528dab070d5815d5bcaa426a676d5cdc	https://upload.wikimedia.org/wikipedia/commons/a/a9/%22_Casa_del_Pueblo%22_Biblioteca_Popular_Domingo_F._Sarmiento.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:148858985	validation	e283788bb43952bbde8ff6a848e9e75888de0a7cb47ba2f253887ff6256e3e05	https://upload.wikimedia.org/wikipedia/commons/6/6f/%22The_Sweetest_Crop%22_Exhibit_along_the_Center%27s_Shelves%2C_SoFAB_Research_Center.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:151808807	validation	246adcb97648e3815ebd3298424bf39121c1483a7b6d3d11a12e61a6a0f4ffec	https://upload.wikimedia.org/wikipedia/commons/b/bf/%22Kumi_Preko%22_protest_against_hardship_04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:152200857	validation	2766f52f16a7238b81ff87adf88dab210d864a20e7065f6f4e3be6283f2bb464	https://upload.wikimedia.org/wikipedia/commons/3/3c/%22No_MOSE%22_banner_in_Venice.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:153583599	validation	9ecd4a9247eae7e1a99d9d1f1b097de2bcfb6283772ee2aa72fbc9c51fabc843	https://upload.wikimedia.org/wikipedia/commons/6/60/%22Choose_your_ride%22_-_Kuzminki.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:156910327	validation	f85d01fe29ab1751c0efcec8cb3ffeacc1297301636aa57c17fa3c8220724e06	https://upload.wikimedia.org/wikipedia/commons/e/e3/%22Pasta_from_the_wheel%22_at_Kaaskop_2024-12-03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:158386358	validation	122d0054eb0466921cf8f398f785eb91195f63f60650cd2d0fd1b26771f219e0	https://upload.wikimedia.org/wikipedia/commons/8/8d/%22Color_me_Pac-man_Shibuya%22_event_in_Shibuya_Sakura_Stage.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:16934375	validation	995a980c44dbe7e3507979126f2356e15e8098692b917ad88fa03d9c439db6a5	https://upload.wikimedia.org/wikipedia/commons/3/37/Lion_Medicis_Vacca_Loggia_dei_Lanzi.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:175150405	validation	f0dc22f97389103b2f0064daf9ebfb1b4a3c805079f009aa7531c56490f4459c	https://upload.wikimedia.org/wikipedia/commons/5/55/%22First_Child%22_sculpture%2C_Max_Roach_Park%2C_Brixton%2C_London%2C_UK.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:176542001	validation	d03f1791a99544e2c5ecaa00dca0824dbbb8daf5357a35a752787971ac9ceda9	https://upload.wikimedia.org/wikipedia/commons/6/69/%22Ich_habe_keine_anderen_H%C3%A4nde_als_die_Eueren%22._Kreuz_in_St.Ludgeri%2C_der_Taufkirche_von_Ludger_K%C3%BChnhardt%2C_M%C3%BCnster_%282023%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:177267926	validation	22596300b75e0acc79829ce7fd2e09a8257d3c59bd351ecb8485365689aa3415	https://upload.wikimedia.org/wikipedia/commons/0/09/%22Squeeze%3B_Butch%3B_Ithiel%22_art_piece.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:179140034	validation	217e4ea3b0863e95eeae9d1a7628251954e18de032dfe2db66f125058576375a	https://upload.wikimedia.org/wikipedia/commons/8/81/%22Le_Lion_et_la_botte%22%2C_Berne%2C_vers_1826-1827.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:182457073	validation	6818e43b52eee458f5708c353b9867a20f48bee26336c9b2735eb06740bb212f	https://upload.wikimedia.org/wikipedia/commons/1/14/%22Ice_Out%21_Fascists_Out%21%22_chalk_message.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:18382289	validation	0d33f3d13f09d2bab77f986426e65156265a27dce42c216557c7867b63bdd891	https://upload.wikimedia.org/wikipedia/commons/2/2c/2012-02-12_20-57-15-pano-ciel-soir-hiver-30im-10d-16o.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:183858304	validation	974be046d93062b1366fd3b385bbc52eb0e0548de100f311fe146c0615b4b4ca	https://upload.wikimedia.org/wikipedia/commons/7/74/Efremov_-_2026_-_Brick_texture_of_Khrushchev-type_apartment_house_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:18707677	validation	221a31fc3a1f637fab580dc457c4ad825da2cd42642517589e10e34c2ab4825e	https://upload.wikimedia.org/wikipedia/commons/a/ae/2012-03-14_20-55-20-m45-19f-1.6s-13d-13o.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:195632848	validation	f5108a4a7d6d1bf9ae13a7edc02227aa58c39851193d8cf06c451291cdfdedfd	https://upload.wikimedia.org/wikipedia/commons/6/67/%22Madiro%22_de_Madagascar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:196324968	validation	0721b1dd70a568ea56578fe8d3ac872ca0d9977c169478510fc0193624a75e00	https://upload.wikimedia.org/wikipedia/commons/b/bf/%22I%27ve_got_a_bike%3B_You_can_ride_it_if_you_like%22_-_730043_calls_at_Duddeston.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:196860788	validation	2de29c21f9131526c6a17e6d4dda293f073e31b15a9d3ab4dd671fb431aa8243	https://upload.wikimedia.org/wikipedia/commons/1/13/%22The_Brick%22_at_Fenster_Hall%2C_NJIT_Newark%2C_5_August_2026.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:197480585	validation	c9e4b92ef474395b9292c24077fb310a5fe354f2967575a5f486e84c5a873bd9	https://upload.wikimedia.org/wikipedia/commons/7/70/%22Cycling_Girl%22_%28Solskinspigen%29_statue_from_the_Richshuset_building_in_Copenhagen.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:198694574	validation	52d4328957518b2d18bd3c5875831d2074dbf3f3acd9d54659efb98d90e06bb0	https://upload.wikimedia.org/wikipedia/commons/f/fa/%22i%27m_not_like_other_girls%22.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:20657787	validation	4f972fd3eb63103842e1c8ecb2a3d90d3f3669568a14798d9070cd7aae23a4de	https://upload.wikimedia.org/wikipedia/commons/2/26/2012-08-11_17-05-15-sun-halpha.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:23138051	validation	6435e2b2d0cdab52906664ffdb388362b624af16ca7e4f87de09818051684206	https://upload.wikimedia.org/wikipedia/commons/5/50/2012-12-11_11-59-11-soleil-halpha.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:27906533	validation	05cefd3e7fd4e753bc10583f7e13eab348a9a2bbb97d1dc442befc0bb0db1232	https://upload.wikimedia.org/wikipedia/commons/a/ac/Lunette_t%C3%A9lescope_monnayeur_arc_de_Triomphe.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:28442462	validation	26f29cba6e3cc7fb5be20a51e7cc783bc0ceeff6fff5155eb735b7322419417a	https://upload.wikimedia.org/wikipedia/commons/2/2f/S%C3%A9n%C3%A8que_Ch%C3%A2teau_de_Hautefort_16.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:31947586	validation	aaa84b10954f6a2c96995842e5c0aaf2b5eda8d3e8e43aab4e6c3b39bd3f3edf	https://upload.wikimedia.org/wikipedia/commons/5/53/%22Desert_of_asphalt%22_%2812465228594%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:34924230	validation	3c21baf9c5b8723221e9864ac5ca54527692ceeb0949095781de588262760f27	https://upload.wikimedia.org/wikipedia/commons/a/a5/Young_drummers%2C_bagadig_Ro%C3%B1sed_mor%2C_Vannes%2C_Morbihan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:35828744	validation	e7495019583e62e22f450167572e07361abd3a1f1d448f862ca6974535b36331	https://upload.wikimedia.org/wikipedia/commons/1/11/%22Dad%27s_friend_Bill%22_%288027693620%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:36789280	validation	6b0cca8e95eafddff9aee68212f43f480126214f0dc1c55ac096a3472423edce	https://upload.wikimedia.org/wikipedia/commons/a/a5/%22An_Saighd%C3%BAir_is_Fearr%22_Best_Soldier_%2812239874195%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:37800545	validation	7f6f94f7dff55b1113bb3640c7090a33a961857c17a8d10b7a072445f6926197	https://upload.wikimedia.org/wikipedia/commons/f/f8/%22Jump%22_%2815534356614%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:37800548	validation	8f31a2ebc98898c5d78db6fb9227c5a2f69e6df42451dd3a5d5ec5ba5008c1a8	https://upload.wikimedia.org/wikipedia/commons/f/fc/%22Balance%22_%2815970633179%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:38939731	validation	2b26c372b96fb8fa6fc290107def06ed9fdada709c2c8628d401dbdfa479779d	https://upload.wikimedia.org/wikipedia/commons/1/17/Tripod_tray_with_a_variety_of_miniature_vessels_archmus_Heraklion.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
wikimedia-commons:40385766	validation	02208d00caba5d67918c780f8454b2648c82d365adcef9328ad3700a4d8dce9c	https://upload.wikimedia.org/wikipedia/commons/6/69/%22Ecaille_de_feu%22.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
